account;category;currency;amount;ref_currency_amount;type;payment_type;note;date;transfer;payee;labels
Cash Egipto;Services;EGP;265;336.63;Expense;Cash;Lavandería;2021-04-29T06:12:48.128Z;false;;
Promerica Platinum Dolares;Food & Drinks;USD;6.04;120.66;Expense;Cash;Oxxo egipcio pasta de dientes y agua;2021-04-26T21:03:03.676Z;false;;
Cash Egipto;Food & Drinks;EGP;50;63.52;Expense;Cash;Agua en tienda x3;2021-04-26T06:28:55.853Z;false;;
Promerica Platinum Dolares;Transportation;USD;5.59;111.67;Expense;Cash;Uber con lag;2021-04-25T16:09:12.739Z;false;;
Cash Egipto;Food & Drinks;EGP;100;127.03;Expense;Cash;Sandia y uvas;2021-04-25T12:13:07.218Z;false;;
Cash Egipto;Groceries;EGP;300;381.09;Expense;Cash;Oxxo egipcio;2021-04-25T10:22:09.407Z;false;;
Promerica Platinum Dolares;Transportation;USD;1.33;26.57;Expense;Cash;;2021-04-25T10:06:09.003Z;false;;
Promerica Platinum Dolares;Shopping;USD;132.51;2647.04;Expense;Cash;Regalos de Egipto;2021-04-25T09:35:30.737Z;false;;
Cash Egipto;Culture, sport events;EGP;300;381.09;Expense;Cash;Entradas a museo x2;2021-04-25T08:02:24.784Z;false;;
Cash Egipto;Charity, gifts;EGP;200;254.06;Expense;Cash;Nobleza de conductor;2021-04-25T07:59:04.666Z;false;;
Cash Egipto;Transportation;EGP;100;127.03;Expense;Cash;Uber pera el museo;2021-04-25T07:56:21.140Z;false;;
Promerica Platinum Dolares;Transportation;USD;0.5;9.99;Expense;Cash;Cancelación de Uber;2021-04-25T07:36:24.988Z;false;;
Cash Egipto;Taxi;EGP;50;63.52;Expense;Cash;Uber de ida a las pirámides;2021-04-24T08:23:18.595Z;false;;
Cash Egipto;Charity, gifts;EGP;200;254.06;Expense;Cash;Propina de tour Guy;2021-04-24T08:20:52.235Z;false;;
Cash Egipto;Holiday, trips, hotels;EGP;1600;2032.49;Expense;Cash;Camellos x2;2021-04-24T08:19:24.095Z;false;;
Cash Egipto;Culture, sport events;EGP;400;508.12;Expense;Cash;Pase a pirámides genérale;2021-04-24T05:57:07.571Z;false;;
Cash Egipto;Holiday, trips, hotels;EGP;800;1016.24;Expense;Cash;Entrada alas pirámides;2021-04-24T05:56:50.881Z;false;;
Cash Egipto;Transportation;EGP;50;63.52;Expense;Cash;Uber a las pirámides;2021-04-24T05:56:38.572Z;false;;
Promerica Platinum Dolares;Software, apps, games;USD;1.99;39.75;Expense;Cash;Swampi;2021-04-24T03:30:00.709Z;false;;
Cash Egipto;Charity, gifts;EGP;50;63.52;Expense;Cash;Ramadán;2021-04-23T18:29:43.619Z;false;;
Cash Egipto;Groceries;EGP;150;190.55;Expense;Cash;Agua que compre yo + papel de baño y bananas;2021-04-23T18:29:16.388Z;false;;
Promerica Platinum Dolares;Software, apps, games;USD;4.29;85.7;Expense;Credit card;;2021-04-23T10:00:00.000Z;false;;
Cash Egipto;Food & Drinks;EGP;100;127.03;Expense;Cash;Agua y comida que compró Michelle;2021-04-21T15:40:40.075Z;false;;
Promerica Platinum Dolares;Financial expenses;USD;97.34;1944.48;Expense;Cash;Esto creo que es lo acumulado del mes pasado;2021-04-21T15:31:13.213Z;false;;
Promerica Platinum Dolares;Groceries;USD;3.74;74.71;Expense;Cash;;2021-04-20T18:44:39.123Z;false;;
Promerica Platinum Dolares;TV, Streaming;USD;5.99;119.66;Expense;Credit card;;2021-04-20T10:00:00.000Z;false;;
Chash USD;Housing;USD;40;799.05;Expense;Cash;Pendiente de hotel;2021-04-19T08:58:21.129Z;false;;
Cash Egipto;Food & Drinks;EGP;200;254.06;Expense;Cash;Talabab y aguas;2021-04-18T14:27:40.594Z;false;;
Chash USD;Housing;USD;340;6791.89;Expense;Cash;2 semanas Cairo hacen falta 37;2021-04-18T12:19:43.201Z;false;;
Promerica Platinum Dolares;Groceries;USD;11.77;235.12;Expense;Cash;Súper Cairo;2021-04-18T12:19:05.735Z;false;;
Cash Egipto;Transfer, withdraw;EGP;7800;9908.38;Income;Cash;;2021-04-18T09:22:19.037Z;true;;
Chash USD;Transfer, withdraw;USD;500;9988.08;Expense;Cash;;2021-04-18T09:22:19.037Z;true;;
Promerica Platinum Dolares;Telephony, mobile phone;USD;17.5;349.58;Expense;Cash;SIM Egipto;2021-04-18T09:20:45.117Z;false;;
Chash USD;Holiday, trips, hotels;USD;50;998.81;Expense;Cash;Visa egipcia x2;2021-04-18T09:00:11.337Z;false;;
Promerica Platinum Dolares;Groceries;USD;25.89;517.18;Expense;Cash;Big Mac JFK x2;2021-04-17T20:12:07.273Z;false;;
BI Dolares;Financial expenses;USD;20.77;414.9;Expense;Cash;Transferencias y comisiones...;2021-04-17T19:18:15.638Z;false;;
BI Dolares;Transfer, withdraw;USD;830;16580.21;Expense;Cash;;2021-04-17T19:11:23.110Z;true;;
Promerica Platinum Dolares;Transfer, withdraw;USD;830;16580.21;Income;Cash;;2021-04-17T19:11:23.110Z;true;;
BI Dolares;Transfer, withdraw;USD;97.98;1957.26;Expense;Cash;;2021-04-17T19:10:29.383Z;true;;
Promerica Platinum Quetzales;Transfer, withdraw;GTQ;762.61;1957.17;Income;Cash;;2021-04-17T19:10:29.383Z;true;;
Promerica Black Quetzales;Transfer, withdraw;GTQ;63.29;162.43;Income;Cash;;2021-04-17T19:08:36.288Z;true;;
BI Dolares;Transfer, withdraw;USD;8.13;162.41;Expense;Cash;;2021-04-17T19:08:36.288Z;true;;
BI Dolares;Transfer, withdraw;USD;1020;20375.68;Expense;Cash;;2021-04-17T19:06:36.390Z;true;;
Promerica Platinum Dolares;Health care, doctor;USD;200;3995.23;Expense;Cash;Prueba de COVID;2021-04-17T19:05:44.292Z;false;;D, COVID
Promerica Platinum Dolares;Health care, doctor;USD;200;3995.23;Expense;Cash;Pruebas de COVID;2021-04-17T19:04:20.939Z;false;;COVID
Promerica Platinum Dolares;Transportation;USD;14.5;289.65;Expense;Cash;Air train a JFK;2021-04-17T17:50:56.601Z;false;;
Promerica Platinum Dolares;Transportation;USD;21.5;429.49;Expense;Cash;Tren al aeropuerto;2021-04-17T17:21:01.780Z;false;;
Promerica Platinum Dolares;Clothes & Footwear;USD;25;499.4;Expense;Cash;Sandalias Jp;2021-04-17T17:05:51.937Z;false;;
Promerica Platinum Dolares;Clothes & Footwear;USD;85;1697.97;Expense;Cash;Zapatos Michele;2021-04-17T16:41:22.388Z;false;;D
Promerica Platinum Dolares;Wellness, beauty;USD;25.04;500.2;Expense;Cash;Rimmel Michelle;2021-04-17T16:17:43.968Z;false;;D
Promerica Platinum Dolares;Groceries;USD;7.62;152.22;Expense;Cash;Pizza y Gatored x2;2021-04-17T16:05:02.004Z;false;;
Promerica Platinum Dolares;Public transport;USD;5.5;109.87;Expense;Cash;Metro;2021-04-17T15:18:42.082Z;false;;
Promerica Platinum Dolares;Restaurant, fast-food;USD;26.2;523.38;Expense;Cash;Taco Bell Times Square;2021-04-17T02:28:35.524Z;false;;
Chash USD;Alcohol, tobacco;USD;25;499.4;Expense;Cash;Weed gummy nyc;2021-04-17T02:04:21.114Z;false;;
Chash USD;Transportation;USD;5;99.88;Expense;Cash;Metro para Times Square;2021-04-17T01:39:44.930Z;false;;
Chash USD;Groceries;USD;5;99.88;Expense;Cash;Hotdog de mip;2021-04-17T01:10:10.214Z;false;;
Promerica Platinum Dolares;Transportation;USD;2.75;54.93;Expense;Cash;Extra Michelle;2021-04-16T23:56:10.245Z;false;;D
Promerica Platinum Dolares;Transportation;USD;2.75;54.93;Expense;Cash;Tren a Central Park;2021-04-16T23:54:03.589Z;false;;D
Promerica Platinum Dolares;Transportation;USD;2.75;54.93;Expense;Cash;Tren a Central Park;2021-04-16T23:53:32.961Z;false;;
Promerica Platinum Dolares;Clothes & Footwear;USD;17.49;349.38;Expense;Cash;Sudadera Michelle;2021-04-16T22:42:15.408Z;false;;D
BI Dolares;Income;USD;1977.24;39497.66;Income;Cash;Capital drive;2021-04-16T21:07:10.896Z;false;;
Promerica Platinum Dolares;Public transport;USD;20.5;409.51;Expense;Cash;Transporte NYC tren;2021-04-16T20:56:45.119Z;false;;
Promerica Platinum Dolares;Health care, doctor;USD;103;2057.54;Expense;Cash;Farmacia 2 Jazmín, bloqueador y tetralisal;2021-04-16T20:54:28.302Z;false;;
Chash USD;Transfer, withdraw;USD;1817.17;36300.08;Income;Cash;Conversión a dólares;2021-04-16T20:45:24.385Z;true;;
Cash Mexico;Transfer, withdraw;MXN;36300;36300;Expense;Cash;Conversión a dólares;2021-04-16T20:45:24.385Z;true;;
Promerica Platinum Dolares;Alcohol, tobacco;USD;2.02;40.35;Expense;Cash;Chelas Frank;2021-04-16T06:22:50.798Z;false;;
Promerica Platinum Dolares;Transportation;USD;3.43;68.52;Expense;Cash;Tepic 5 a casa de Frank;2021-04-16T03:25:33.646Z;false;;
Promerica Platinum Dolares;Transportation;USD;3.27;65.32;Expense;Cash;Uber de casa de cambio a tepic 5;2021-04-16T00:06:56.024Z;false;;
Promerica Platinum Quetzales;Transportation;GTQ;3.59;9.21;Expense;Cash;Uber a casa de cambio;2021-04-15T23:28:44.845Z;false;;
Cash Mexico;Transfer, withdraw;MXN;27000;27000;Income;Cash;;2021-04-15T21:05:03.814Z;true;;
BBVA 0270;Transfer, withdraw;MXN;27000;27000;Expense;Cash;;2021-04-15T21:05:03.814Z;true;;
Promerica Platinum Dolares;Transportation;USD;2.81;56.13;Expense;Cash;;2021-04-15T20:16:58.651Z;false;;
Promerica Platinum Dolares;Wellness, beauty;USD;12.86;256.89;Expense;Cash;Uña encarnada Michelle;2021-04-15T18:50:38.173Z;false;;D
BBVA 0270;Rent;MXN;400;400;Expense;Cash;Noche adicional a Brenda;2021-04-15T14:50:30.833Z;false;;
Promerica Platinum Dolares;Transportation;USD;3.13;62.53;Expense;Cash;Frank regreso;2021-04-15T04:08:57.570Z;false;;
Promerica Platinum Dolares;Transportation;USD;3.47;69.32;Expense;Cash;Frank ida;2021-04-15T04:08:38.600Z;false;;
Promerica Platinum Dolares;Transportation;USD;2.15;42.95;Expense;Cash;Uber frank;2021-04-15T01:37:31.069Z;false;;
Promerica Platinum Dolares;Food & Drinks;USD;8.24;164.6;Expense;Cash;;2021-04-15T01:29:24.832Z;false;;
Promerica Platinum Dolares;Transportation;USD;2.21;44.15;Expense;Cash;Uber;2021-04-14T23:41:56.899Z;false;;
Promerica Platinum Dolares;Rent;USD;45.44;907.72;Expense;Cash;Bodega de nuestras cosas hasta mayo;2021-04-14T23:41:10.422Z;false;;
BBVA 0270;Transfer, withdraw;MXN;9300;9300;Expense;Cash;Retiro en efectivo;2021-04-14T23:36:27.662Z;true;;
Cash Mexico;Transfer, withdraw;MXN;9300;9300;Income;Cash;Retiro en efectivo;2021-04-14T23:36:27.662Z;true;;
Promerica Platinum Dolares;Transportation;USD;13.88;277.27;Expense;Cash;FedEx de Oracle para documentos;2021-04-14T22:39:04.271Z;false;;
Promerica Platinum Dolares;Health care, doctor;USD;13.36;266.88;Expense;Cash;Prueba antígenos COVID;2021-04-14T21:58:28.637Z;false;;
Promerica Platinum Dolares;Health care, doctor;USD;13.36;266.88;Expense;Cash;Prueba antígenos COVID;2021-04-14T21:57:54.182Z;false;;
Promerica Platinum Dolares;Restaurant, fast-food;USD;10.28;205.35;Expense;Cash;Tacos juan and mip;2021-04-14T01:20:50.903Z;false;;
Promerica Platinum Dolares;Internet;USD;3;59.93;Expense;Cash;Pago aduedado facebook;2021-04-13T16:13:04.341Z;false;;
BBVA 0270;Drug-store, chemist;MXN;1397;1397;Expense;Cash;;2021-04-13T15:51:42.390Z;false;;
BBVA 0270;Wage, invoices;MXN;34290.38;34290.38;Income;Cash;Salario de Oracle;2021-04-13T14:54:41.606Z;false;;
Cash Mexico;Restaurant, fast-food;MXN;200;200;Expense;Cash;Tacos mip;2021-04-13T03:00:10.337Z;false;;
Promerica Platinum Dolares;Food & Drinks;USD;9.7;193.77;Expense;Cash;;2021-04-12T02:03:22.500Z;false;;
Promerica Platinum Dolares;Holiday, trips, hotels;USD;68.52;1368.77;Expense;Cash;Apartamento en Nueva York;2021-04-11T03:46:54.853Z;false;;
Cash Mexico;Food & Drinks;MXN;150;150;Expense;Cash;Tacos y esquites;2021-04-10T19:51:13.863Z;false;;
BBVA 0270;Insurances;MXN;70;70;Expense;Cash;;2021-04-10T19:50:42.783Z;false;;
Promerica Platinum Dolares;Holiday, trips, hotels;USD;77.54;1548.95;Expense;Cash;Acumulafo de Abril;2021-04-10T19:46:44.372Z;false;;
Promerica Black Quetzales;Charges, Fees;GTQ;63.29;162.43;Expense;Cash;;2021-04-10T19:45:35.118Z;false;;
Promerica Platinum Quetzales;Electronics, accessories;GTQ;695.73;1785.53;Expense;Cash;iPhone cuota 1/18;2021-04-10T19:44:14.630Z;false;;
Promerica Platinum Quetzales;Charges, Fees;GTQ;63.29;162.43;Expense;Cash;;2021-04-10T19:44:07.350Z;false;;
Promerica Platinum Dolares;Alcohol, tobacco;USD;5.76;115.06;Expense;Cash;Azar;2021-04-10T05:51:18.637Z;false;;
Cash Mexico;Food & Drinks;MXN;30;30;Expense;Cash;Jugo de naranja;2021-04-08T23:44:37.113Z;false;;
Cash Mexico;Health care, doctor;MXN;750;750;Expense;Cash;Dermatólogo;2021-04-08T23:44:18.191Z;false;;
BBVA 0270;Transfer, withdraw;MXN;1000;1000;Expense;Cash;;2021-04-08T23:44:08.781Z;true;;
Cash Mexico;Transfer, withdraw;MXN;1000;1000;Income;Cash;;2021-04-08T23:44:08.781Z;true;;
Promerica Platinum Dolares;Transportation;USD;3.5;69.92;Expense;Cash;;2021-04-08T23:44:03.307Z;false;;
Promerica Platinum Dolares;Transportation;USD;3.5;69.92;Expense;Cash;;2021-04-08T23:43:57.545Z;false;;
Promerica Platinum Dolares;Transportation;USD;2.45;48.94;Expense;Cash;;2021-04-08T21:36:37.195Z;false;;
BBVA 0270;Charges, Fees;MXN;795;795;Expense;Cash;Comision de envios internacionales;2021-04-08T17:44:41.775Z;false;;
Promerica Platinum Dolares;Transportation;USD;2.02;40.35;Expense;Cash;Uber super mip;2021-04-08T17:12:57.698Z;false;;
Promerica Platinum Dolares;Groceries;USD;78.33;1564.73;Expense;Cash;Suema miptown super;2021-04-08T17:12:26.013Z;false;;
Promerica Platinum Dolares;Long distance;USD;246.84;4930.92;Expense;Cash;;2021-04-08T05:53:51.983Z;false;;
Promerica Platinum Dolares;Restaurant, fast-food;USD;13.5;269.68;Expense;Cash;Tacos mip y janchito;2021-04-07T18:32:58.316Z;false;;
BBVA 0270;Drug-store, chemist;MXN;196;196;Expense;Cash;Toallas húmedas;2021-04-07T17:29:22.477Z;false;;
BBVA 0270;Groceries;MXN;341;341;Expense;Cash;Oxxo encu y mip;2021-04-07T03:34:20.209Z;false;;
Promerica Platinum Dolares;Software, apps, games;USD;4.84;96.68;Expense;Credit card;;2021-04-06T17:00:00.000Z;false;;
Promerica Platinum Dolares;Transfer, withdraw;USD;1318;26328.58;Income;Cash;Pago de saldo dolares de tarjeta;2021-04-06T16:06:16.122Z;true;;
BI Dolares;Transfer, withdraw;USD;1318;26328.58;Expense;Cash;Pago de saldo dolares de tarjeta;2021-04-06T16:06:16.122Z;true;;
BI Dolares;Transfer, withdraw;USD;359.73;7185.95;Expense;Cash;Pago de tarjeta (prestamo);2021-04-06T16:03:49.375Z;true;;
Promerica Platinum Quetzales;Transfer, withdraw;GTQ;2800;7185.95;Income;Cash;Pago de tarjeta (prestamo);2021-04-06T16:03:49.375Z;true;;
Promerica Platinum Dolares;Transfer, withdraw;USD;80;1598.09;Income;Cash;Prestamo para pagar tarjeta;2021-04-06T15:58:46.280Z;true;;
Promerica Platinum Quetzales;Loans, interests;GTQ;2800;7185.95;Expense;Cash;Prestamo cuota;2021-04-06T15:58:13.023Z;false;;
BI Quetzales;Charity, gifts;GTQ;2200;5646.11;Expense;Cash;Pago de Michelle y kobe;2021-04-06T15:57:33.178Z;false;;
BI Dolares;Transfer, withdraw;USD;16.7;333.63;Expense;Cash;Paho de tarjeta;2021-04-06T15:57:07.999Z;true;;
Bi Queztales;Transfer, withdraw;GTQ;130;333.63;Income;Cash;Paho de tarjeta;2021-04-06T15:57:07.999Z;true;;
BI Dolares;Transfer, withdraw;USD;282.64;5646.11;Expense;Cash;Computadora de Michelle + paseos de kobe;2021-04-06T15:56:51.109Z;true;;
BI Quetzales;Transfer, withdraw;GTQ;2200;5646.11;Income;Cash;Computadora de Michelle + paseos de kobe;2021-04-06T15:56:51.109Z;true;;
BI Dolares;Transfer, withdraw;USD;19.17;382.94;Expense;Cash;;2021-04-06T15:54:35.939Z;true;;
Promerica Platinum Dolares;Holiday, trips, hotels;USD;1311.57;26200.13;Expense;Cash;Acapulco amiguitos + encu;2021-04-06T15:52:35.599Z;false;;
BI Quetzales;Charges, Fees;GTQ;18.89;48.48;Expense;Cash;Cobro por tener cuenta;2021-04-06T15:52:11.207Z;false;;
BI Dolares;Wage, invoices;USD;2000;39952.32;Income;Cash;Quincena de Parallelstaff;2021-04-06T15:51:49.529Z;false;;
BBVA 0270;Holiday, trips, hotels;MXN;3034;3034;Expense;Cash;Acapulco hotel + encu + 1,000 cash;2021-04-04T06:24:59.267Z;false;;
BBVA 0270;Holiday, trips, hotels;MXN;1909;1909;Expense;Cash;Aribnb encu;2021-04-03T18:20:00.219Z;false;;
BBVA 0270;Clothes & Footwear;MXN;1899;1899;Expense;Cash;Stan Smith;2021-04-02T21:47:35.925Z;false;;
BBVA 0270;Holiday, trips, hotels;MXN;2035;2035;Expense;Cash;Cancun;2021-04-02T13:48:06.014Z;false;;
BBVA 0270;Telephony, mobile phone;MXN;200;200;Expense;Cash;;2021-04-02T13:37:59.080Z;false;;
BBVA 0270;Life & Entertainment;MXN;2000;2000;Expense;Cash;Despedida de wawawa;2021-04-01T06:40:47.198Z;false;;
BBVA 0270;Restaurant, fast-food;MXN;199.81;199.81;Expense;Cash;Pizza encu;2021-03-31T22:07:51.068Z;false;;
Cash Mexico;Groceries;MXN;100;100;Expense;Cash;Tacos;2021-03-26T03:18:48.690Z;false;;
Cash Mexico;Restaurant, fast-food;MXN;100;100;Expense;Cash;Tacos;2021-03-26T03:18:25.833Z;false;;
BBVA 0270;Transfer, withdraw;MXN;200;200;Expense;Cash;;2021-03-25T17:28:52.803Z;true;;
Cash Mexico;Transfer, withdraw;MXN;200;200;Income;Cash;;2021-03-25T17:28:52.803Z;true;;
Cash Mexico;Groceries;MXN;80;80;Expense;Cash;;2021-03-25T16:12:40.522Z;false;;
Promerica Platinum Dolares;Software, apps, games;USD;4.29;85.7;Expense;Credit card;;2021-03-23T18:00:00.000Z;false;;
BBVA 0270;Telephony, mobile phone;MXN;200;200;Expense;Cash;;2021-03-22T23:42:08.284Z;false;;
Cash Mexico;Transfer, withdraw;MXN;200;200;Income;Cash;;2021-03-22T23:42:01.633Z;true;;
BBVA 0270;Transfer, withdraw;MXN;200;200;Expense;Cash;;2021-03-22T23:42:01.633Z;true;;
BBVA 0270;Unknown;MXN;98.69;98.69;Expense;Cash;;2021-03-22T18:17:47.494Z;false;;
BBVA 0270;Restaurant, fast-food;MXN;204;204;Expense;Cash;Icecream nation;2021-03-22T18:17:01.302Z;false;;
BBVA 0270;Restaurant, fast-food;MXN;130;130;Expense;Cash;TacoNaco;2021-03-22T00:08:29.653Z;false;;
Promerica Platinum Dolares;TV, Streaming;USD;5.99;119.66;Expense;Credit card;;2021-03-20T18:00:00.000Z;false;Disney;
BBVA 0270;Alcohol, tobacco;MXN;300;300;Expense;Cash;LSD;2021-03-20T00:32:50.889Z;false;;
Promerica Platinum Dolares;Groceries;USD;66.29;1324.22;Expense;Cash;Mip super;2021-03-18T08:08:42.329Z;false;;
BBVA 0270;Drug-store, chemist;MXN;534.5;534.5;Expense;Cash;Mas medicina y probioticos;2021-03-18T08:03:58.024Z;false;;
Promerica Platinum Dolares;Drug-store, chemist;USD;9.86;196.96;Expense;Cash;Mas medicina :(;2021-03-18T08:01:56.748Z;false;;
BBVA 0270;Drug-store, chemist;MXN;389;389;Expense;Cash;Medicina para mi enfermedad;2021-03-18T08:00:43.293Z;false;;
BBVA 0270;Groceries;MXN;28;28;Expense;Cash;Oxxo;2021-03-16T21:53:47.960Z;false;;
BBVA 0270;Health care, doctor;MXN;500;500;Expense;Cash;Dentista;2021-03-16T21:43:49.849Z;false;;
BBVA 0270;Alcohol, tobacco;MXN;1070;1070;Expense;Cash;Tio lechuga y LSD;2021-03-16T21:27:10.181Z;false;;
Cash Mexico;Transportation;MXN;150;150;Expense;Cash;Uber de tio lechuga;2021-03-16T21:26:55.786Z;false;;
Promerica Platinum Dolares;Transfer, withdraw;USD;333;6652.06;Income;Cash;;2021-03-16T15:22:37.392Z;true;;
BI Dolares;Transfer, withdraw;USD;333;6652.06;Expense;Cash;;2021-03-16T15:22:37.392Z;true;;
BI Dolares;Pets, animals;USD;158.7;3170.22;Expense;Cash;Kobe + compu se mip;2021-03-16T15:22:20.754Z;false;;
Bi Queztales;Charges, Fees;GTQ;130;333.63;Expense;Cash;Pago saldos queztales;2021-03-16T15:22:04.548Z;false;;
Bi Queztales;Transfer, withdraw;GTQ;500;1283.21;Income;Cash;;2021-03-16T15:17:15.597Z;true;;
BI Dolares;Transfer, withdraw;USD;64.24;1283.21;Expense;Cash;;2021-03-16T15:17:15.597Z;true;;
BI Dolares;Transfer, withdraw;USD;65;1298.45;Expense;Cash;;2021-03-16T15:16:52.135Z;true;;
Cash Mexico;Restaurant, fast-food;MXN;37.5;37.5;Expense;Cash;Tacos;2021-03-15T21:53:32.326Z;false;;
BBVA 0270;Transfer, withdraw;MXN;200;200;Expense;Cash;;2021-03-15T21:47:23.691Z;true;;
Cash Mexico;Transfer, withdraw;MXN;200;200;Income;Cash;;2021-03-15T21:47:23.691Z;true;;
BBVA 0270;Hobbies;MXN;700;700;Expense;Cash;Masonería;2021-03-15T20:36:05.384Z;false;;
Cash Mexico;Groceries;MXN;52.5;52.5;Expense;Cash;Oxxo;2021-03-15T15:29:15.712Z;false;;
BBVA 0270;Drug-store, chemist;MXN;466;466;Expense;Cash;San Pablo Doxiciclina;2021-03-15T15:25:33.273Z;false;;
Promerica Platinum Dolares;Shopping;USD;66.12;1320.82;Expense;Cash;Oxxos y comidas fuera;2021-03-15T14:21:24.332Z;false;;
BBVA 0270;Transfer, withdraw;MXN;12327.05;12327.05;Expense;Cash;;2021-03-15T14:19:10.629Z;true;;
BI Dolares;Transfer, withdraw;USD;617.09;12327.05;Income;Cash;;2021-03-15T14:19:10.629Z;true;;
BI Quetzales;Financial expenses;GTQ;11.11;28.51;Expense;Cash;Manejo de cuenta;2021-03-15T14:12:24.853Z;false;;
BBVA 0270;Groceries;MXN;67;67;Expense;Cash;Oxxo;2021-03-15T14:11:08.829Z;false;;
Cash Mexico;Restaurant, fast-food;MXN;200;200;Expense;Cash;;2021-03-14T00:24:37.339Z;false;;
BBVA 0270;Restaurant, fast-food;MXN;82;82;Expense;Cash;;2021-03-14T00:24:11.244Z;false;;
BBVA 0270;Charges, Fees;MXN;1392;1392;Expense;Cash;BBVA por uso de cuenta;2021-03-14T00:21:14.285Z;false;;
BBVA 0270;Wage, invoices;MXN;36685.05;36685.05;Income;Cash;Oracle;2021-03-14T00:20:10.226Z;false;;
Promerica Platinum Dolares;Transportation;USD;3.43;68.52;Expense;Cash;;2021-03-07T22:55:04.288Z;false;;
Promerica Platinum Dolares;Restaurant, fast-food;USD;11.14;222.53;Expense;Cash;Burger King;2021-03-07T22:54:40.044Z;false;;
Promerica Platinum Dolares;Taxi;USD;2.83;56.53;Expense;Cash;;2021-03-07T22:54:14.420Z;false;;
Bi Queztales;Pets, animals;GTQ;500;1283.21;Expense;Cash;Comida de kobeman;2021-03-07T22:53:32.273Z;false;;
Promerica Platinum Dolares;Software, apps, games;USD;4.84;96.68;Expense;Credit card;;2021-03-06T18:00:00.000Z;false;;
Promerica Platinum Dolares;Groceries;USD;9.64;192.57;Expense;Cash;;2021-03-05T04:29:13.137Z;false;;
BBVA 0270;Groceries;MXN;1400;1400;Expense;Cash;;2021-03-03T23:44:37.185Z;false;;
Cash Mexico;Groceries;MXN;350;350;Expense;Cash;;2021-03-03T23:44:07.854Z;false;;
BI Dolares;Charity, gifts;USD;295.12;5895.36;Expense;Cash;Pago a Mitpwon y Gloria;2021-03-02T18:26:20.219Z;false;;
BI Quetzales;Transfer, withdraw;GTQ;30;76.99;Income;Cash;Dinero para oagar la siguiente cuota;2021-03-02T18:23:50.480Z;true;;
BI Dolares;Transfer, withdraw;USD;3.85;76.99;Expense;Cash;Dinero para oagar la siguiente cuota;2021-03-02T18:23:50.480Z;true;;
BI Quetzales;Charges, Fees;GTQ;18.89;48.48;Expense;Cash;Cargo por uso de cuenta;2021-03-02T18:23:21.414Z;false;;
Promerica Black Quetzales;Transfer, withdraw;GTQ;2241.48;5752.56;Income;Cash;;2021-03-02T18:22:47.026Z;true;;
BI Dolares;Transfer, withdraw;USD;287.97;5752.56;Expense;Cash;;2021-03-02T18:22:47.026Z;true;;
BI Dolares;Transfer, withdraw;USD;345;6891.78;Expense;Cash;;2021-03-02T18:21:42.218Z;true;;
Promerica Platinum Dolares;Transfer, withdraw;USD;345;6891.78;Income;Cash;;2021-03-02T18:21:42.218Z;true;;
Promerica Black Quetzales;Loans, interests;GTQ;2241.48;5752.56;Expense;Cash;Prestamo cuota;2021-03-02T18:20:41.191Z;false;;
BI Dolares;Transfer, withdraw;USD;20.37;406.91;Expense;Cash;;2021-03-02T18:20:15.868Z;true;;
Cash Mexico;Taxi;MXN;100;100;Expense;Cash;Uber de tio lechuga;2021-03-02T18:19:22.769Z;false;;
Promerica Platinum Dolares;Electronics, accessories;USD;365.73;7305.88;Expense;Cash;Microfono para Podcast;2021-03-02T18:18:15.858Z;false;;
Cash Mexico;Restaurant, fast-food;MXN;40;40;Expense;Cash;Tacos de lengua;2021-03-01T22:50:56.107Z;false;;
BBVA 0270;Transfer, withdraw;MXN;700;700;Expense;Cash;;2021-03-01T22:50:45.856Z;true;;
Cash Mexico;Transfer, withdraw;MXN;700;700;Income;Cash;;2021-03-01T22:50:45.856Z;true;;
BBVA 0270;Alcohol, tobacco;MXN;850;850;Expense;Cash;Weed 1oz;2021-03-01T18:42:10.204Z;false;;
Cash Mexico;Unknown;MXN;260;260;Expense;Cash;;2021-03-01T16:49:42.282Z;false;;
BI Dolares;Transfer, withdraw;USD;932.7;18631.74;Income;Cash;;2021-03-01T16:49:00.106Z;true;;
BBVA 0270;Transfer, withdraw;MXN;18631.74;18631.74;Expense;Cash;;2021-03-01T16:49:00.106Z;true;;
BBVA 0270;Housing;MXN;7750;7750;Expense;Cash;50% de resto de renta de marzo;2021-03-01T16:41:14.173Z;false;;
BBVA 0270;Groceries;MXN;69.5;69.5;Expense;Cash;;2021-03-01T03:43:43.353Z;false;;
BBVA 0270;Restaurant, fast-food;MXN;224;224;Expense;Cash;;2021-02-28T01:45:25.613Z;false;;
BBVA 0270;Unknown;MXN;270.67;270.67;Expense;Cash;;2021-02-27T22:50:40.169Z;false;;
BBVA 0270;Groceries;MXN;93;93;Expense;Cash;Oxxo;2021-02-27T22:47:33.654Z;false;;
BBVA 0270;Restaurant, fast-food;MXN;220;220;Expense;Cash;;2021-02-25T22:04:19.527Z;false;;
BBVA 0270;Telephony, mobile phone;MXN;150;150;Expense;Cash;;2021-02-25T20:49:00.688Z;false;;
BBVA 0270;Health care, doctor;MXN;599.5;599.5;Expense;Cash;Pastillas mip, dorival;2021-02-25T15:21:50.559Z;false;;
BBVA 0270;Health care, doctor;MXN;823;823;Expense;Cash;Doxiciclina;2021-02-24T02:47:43.218Z;false;;
